pageid,ns,title,index,coordinates,imagerepository,imageinfo,query_lat,query_lon,radius
86304283,6,File:Sluizermolen - 331374 - onroerenderfgoed.jpg,218,"[{'lat': 50.76036635, 'lon': 5.52610659, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86310612,6,File:Smidse Darcis met hoeve - 345976 - onroerenderfgoed.jpg,219,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86310614,6,File:Smidse Darcis met hoeve - 345983 - onroerenderfgoed.jpg,220,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86310617,6,File:Smidse Darcis met hoeve - 345988 - onroerenderfgoed.jpg,221,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86310621,6,File:Smidse Darcis met hoeve - 345990 - onroerenderfgoed.jpg,222,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86310624,6,File:Smidse Darcis met hoeve - 345995 - onroerenderfgoed.jpg,223,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86322259,6,File:Hoeve Hof van Eggertingen - 393146 - onroerenderfgoed.jpg,224,"[{'lat': 50.78428646, 'lon': 5.5627267, 'primary': False}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Hoeve_Hof_van_Eggertingen_-_393146_-_onroerenderfgoed.jpg/320px-Hoeve_Hof_van_Eggertingen_-_393146_-_onroerenderfgoed.jpg', 'thumbwidth': 320, 'thumbheight': 208, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Hoeve_Hof_van_Eggertingen_-_393146_-_onroerenderfgoed.jpg/480px-Hoeve_Hof_van_Eggertingen_-_393146_-_onroerenderfgoed.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Hoeve_Hof_van_Eggertingen_-_393146_-_onroerenderfgoed.jpg/640px-Hoeve_Hof_van_Eggertingen_-_393146_-_onroerenderfgoed.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/7/77/Hoeve_Hof_van_Eggertingen_-_393146_-_onroerenderfgoed.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Hoeve_Hof_van_Eggertingen_-_393146_-_onroerenderfgoed.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=86322259'}]",50.780411024272375,5.518021278359958,5000
86322273,6,File:Hoeve Hof van Eggertingen - 393153 - onroerenderfgoed.jpg,225,"[{'lat': 50.78428646, 'lon': 5.5627267, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86353812,6,File:Tongeren Sint-Catharinastraat zonder nummer - 24397 - onroerenderfgoed.jpg,226,"[{'lat': 50.77926197, 'lon': 5.46935738, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86360610,6,File:Tongeren Blaarstraat zonder nummer - 121553 - onroerenderfgoed.jpg,227,"[{'lat': 50.78265735, 'lon': 5.47645479, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86398535,6,File:Tongeren Kruisvindingsstraat zonder nummer - 169243 - onroerenderfgoed.jpg,228,"[{'lat': 50.76819444, 'lon': 5.52174572, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86399308,6,File:Park van de Oostelijke Jeker (2) - 206259 - onroerenderfgoed.jpg,229,"[{'lat': 50.77829566, 'lon': 5.49912259, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86400644,6,File:Riemst Millen Rukkelingenweg Kapellinde (3) - 190801 - onroerenderfgoed.jpg,230,"[{'lat': 50.78171915, 'lon': 5.55892975, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86401392,6,File:Tongeren Neremstraat 133 - 171894 - onroerenderfgoed.jpg,231,"[{'lat': 50.76541894, 'lon': 5.51124508, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86401567,6,"File:Tongeren Elderenstraat 52-56, 58 - 172417 - onroerenderfgoed.jpg",232,"[{'lat': 50.80829687, 'lon': 5.5024217, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86401568,6,File:Tongeren Membruggerweg zonder nummer - 172424 - onroerenderfgoed.jpg,233,"[{'lat': 50.80711357, 'lon': 5.50614178, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86401730,6,File:Tongeren Elderseweg 48 - 172924 - onroerenderfgoed.jpg,234,"[{'lat': 50.78512354, 'lon': 5.47611076, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86410212,6,File:Tongeren Viséweg 365 - 172722 - onroerenderfgoed.jpg,235,"[{'lat': 50.76565757, 'lon': 5.53098465, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86410260,6,File:Tongeren Henisstraat 20 - 172950 - onroerenderfgoed.jpg,236,"[{'lat': 50.78449362, 'lon': 5.47067118, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86410261,6,File:Tongeren Jaminéstraat 23 - 172955 - onroerenderfgoed.jpg,237,"[{'lat': 50.78258303, 'lon': 5.47366623, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86573439,6,File:Tongeren Blaarmolen 02 - 203774 - onroerenderfgoed.jpg,238,"[{'lat': 50.78071172, 'lon': 5.50051564, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86573463,6,File:Tongeren Sint-Ursulastraat 17 - 203882 - onroerenderfgoed.jpg,239,"[{'lat': 50.7789514, 'lon': 5.47055852, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86575984,6,File:Tongeren Sint-Catharinastraat 58 - 258724 - onroerenderfgoed.jpg,240,"[{'lat': 50.77974936, 'lon': 5.46974417, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86575996,6,File:Tongeren Sint-Rosastraat 2 - 258743 - onroerenderfgoed.jpg,241,"[{'lat': 50.77911021, 'lon': 5.47025988, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86575998,6,File:Tongeren Sint-Rosastraat 5 - 258748 - onroerenderfgoed.jpg,242,"[{'lat': 50.77931422, 'lon': 5.46977995, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86576000,6,File:Tongeren Sint-Rosastraat 5 - 258750 - onroerenderfgoed.jpg,243,"[{'lat': 50.77931422, 'lon': 5.46977995, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86576022,6,File:Tongeren Sint-Ursulastraat 11 (kant water) - 258798 - onroerenderfgoed.jpg,244,"[{'lat': 50.77878099, 'lon': 5.46954836, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86576026,6,File:Tongeren Sint-Ursulastraat 25 - 258806 - onroerenderfgoed.jpg,245,"[{'lat': 50.77910279, 'lon': 5.47061719, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86576029,6,File:Tongeren Sint-Ursulastraat zonder nummer - 258818 - onroerenderfgoed.jpg,246,"[{'lat': 50.77881751, 'lon': 5.47016419, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86576030,6,File:Tongeren Sint-Ursulastraat zonder nummer (muurD) - 258820 - onroerenderfgoed.jpg,247,"[{'lat': 50.77874592, 'lon': 5.47011678, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86576073,6,File:Tongeren Sint-Stefanusstraat 40-40B - 258894 - onroerenderfgoed.jpg,248,"[{'lat': 50.80621912, 'lon': 5.49554696, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86576076,6,File:Tongeren Viséweg 403 - 258902 - onroerenderfgoed.jpg,249,"[{'lat': 50.76369143, 'lon': 5.52940798, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86577500,6,File:Kersenboomgaard in Genoelselderen - 283601 - onroerenderfgoed.jpg,250,"[{'lat': 50.79857638, 'lon': 5.53448999, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86585548,6,File:Tongeren Oude Blaarstraat zonder nummer - 258705 - onroerenderfgoed.jpg,251,"[{'lat': 50.77694391, 'lon': 5.4750938, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86588269,6,File:Riemst Kasteelstraat 9 - Koetshuis - 215697 - onroerenderfgoed.jpg,252,"[{'lat': 50.80459506, 'lon': 5.53571792, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86593183,6,File:Watermolen Blaarmolen - 328091 - onroerenderfgoed.jpg,253,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86593186,6,File:Watermolen Blaarmolen - 328104 - onroerenderfgoed.jpg,254,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86608326,6,File:Watermolen Blaarmolen - 330724 - onroerenderfgoed.jpg,255,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86608735,6,"File:Tongeren Kevieweg zonder nummer, 3 - 258558 - onroerenderfgoed.jpg",256,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86608739,6,File:Tongeren Moerenstraat 4 - 258565 - onroerenderfgoed.jpg,257,"[{'lat': 50.78093412, 'lon': 5.47059995, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86608860,6,File:Tongeren Dreef 52 - 258844 - onroerenderfgoed.jpg,258,"[{'lat': 50.77524781, 'lon': 5.50370175, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86608873,6,File:Tongeren Kruisvindingsstraat zonder nummer - 258863 - onroerenderfgoed.jpg,259,"[{'lat': 50.76819444, 'lon': 5.52174572, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86608881,6,File:Tongeren Neremstraat zonder nummer - 258875 - onroerenderfgoed.jpg,260,"[{'lat': 50.76183289, 'lon': 5.50880187, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86609532,6,File:Watermolen Blaarmolen - 331323 - onroerenderfgoed.jpg,261,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86613172,6,File:Sluizermolen - 328508 - onroerenderfgoed.jpg,262,"[{'lat': 50.76036635, 'lon': 5.52610659, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86613174,6,File:Sluizermolen - 328515 - onroerenderfgoed.jpg,263,"[{'lat': 50.76036635, 'lon': 5.52610659, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86613179,6,File:Watermolen Blaarmolen - 328522 - onroerenderfgoed.jpg,264,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86613367,6,"File:Tongeren Elderenstraat 52, 54 - 387352 - onroerenderfgoed.jpg",265,"[{'lat': 50.80824449, 'lon': 5.50301691, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86613373,6,"File:Tongeren Sint-Stefanusstraat 40, 40B - 387357 - onroerenderfgoed.jpg",266,"[{'lat': 50.80292926, 'lon': 5.49924158, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86613379,6,File:Tongeren Elderenstraat 68 - 387369 - onroerenderfgoed.jpg,267,"[{'lat': 50.80894463, 'lon': 5.50321749, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86613381,6,"File:Tongeren Sint-Stefanusstraat 40, 40B - 387371 - onroerenderfgoed.jpg",268,"[{'lat': 50.80677, 'lon': 5.49710001, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86619064,6,File:Smidse Darcis met hoeve - 345982 - onroerenderfgoed.jpg,269,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86619068,6,File:Smidse Darcis met hoeve - 345987 - onroerenderfgoed.jpg,270,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86619072,6,File:Smidse Darcis met hoeve - 345994 - onroerenderfgoed.jpg,271,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86619079,6,File:Smidse Darcis met hoeve - 345999 - onroerenderfgoed.jpg,272,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86619081,6,File:Smidse Darcis met hoeve - 346000 - onroerenderfgoed.jpg,273,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86619086,6,File:Smidse Darcis met hoeve - 346005 - onroerenderfgoed.jpg,274,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86619093,6,File:Smidse Darcis met hoeve - 346012 - onroerenderfgoed.jpg,275,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86619704,6,File:Sluizermolen - 331373 - onroerenderfgoed.jpg,276,"[{'lat': 50.76036635, 'lon': 5.52610659, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86623423,6,File:Riemst Kasteelstraat 11 - 166597 - onroerenderfgoed.jpg,277,"[{'lat': 50.80540428, 'lon': 5.53533646, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86633845,6,File:Waterburcht van Millen - 371507 - onroerenderfgoed.jpg,278,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86633896,6,File:Waterburcht van Millen - 371660 - onroerenderfgoed.jpg,279,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86636215,6,File:Waterburcht van Millen - 371189 - onroerenderfgoed.jpg,280,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86637107,6,File:Waterburcht van Millen - 371418 - onroerenderfgoed.jpg,281,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86640864,6,File:Hoeve Hof van Eggertingen - 393152 - onroerenderfgoed.jpg,282,"[{'lat': 50.78428646, 'lon': 5.5627267, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86641257,6,File:Tongeren Neremstraat 241 - 171895 - onroerenderfgoed.jpg,283,"[{'lat': 50.76754816, 'lon': 5.51593769, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86641496,6,File:Tongeren Elderenstraat 60 - 172418 - onroerenderfgoed.jpg,284,"[{'lat': 50.80857393, 'lon': 5.50249119, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86641497,6,File:Tongeren Elderenstraat 72 - 172420 - onroerenderfgoed.jpg,285,"[{'lat': 50.80930992, 'lon': 5.50306456, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86641498,6,File:Tongeren Noenelderen 29 - 172425 - onroerenderfgoed.jpg,286,"[{'lat': 50.79778124, 'lon': 5.51261044, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86641618,6,File:Tongeren Viséweg 408 - 172716 - onroerenderfgoed.jpg,287,"[{'lat': 50.76373737, 'lon': 5.5305609, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86641622,6,File:Tongeren Viséweg 393 - 172723 - onroerenderfgoed.jpg,288,"[{'lat': 50.76416758, 'lon': 5.53034018, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86641727,6,File:Tongeren Henisstraat 21 - 172951 - onroerenderfgoed.jpg,289,"[{'lat': 50.78458693, 'lon': 5.47130897, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86641739,6,File:Tongeren Leopoldwal 6 - 172970 - onroerenderfgoed.jpg,290,"[{'lat': 50.78276775, 'lon': 5.47129087, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86641793,6,File:Tongeren Sint-Jozefsstraat 8 - 173074 - onroerenderfgoed.jpg,291,"[{'lat': 50.77901919, 'lon': 5.4699654, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86644374,6,File:Tongeren Moerenstraat zonder nummer - 186488 - onroerenderfgoed.jpg,292,"[{'lat': 50.78093932, 'lon': 5.46999242, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86685167,6,File:Riemst Millerdries 25 - kapel - 139735 - onroerenderfgoed.jpg,293,"[{'lat': 50.79013474, 'lon': 5.55843119, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86685183,6,File:Tongeren Sint-Medardusstraat zonder nummer - 139773 - onroerenderfgoed.jpg,294,"[{'lat': 50.75238028, 'lon': 5.49751797, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86700702,6,File:Tongeren Landbroekweg zonder nummer - 169244 - onroerenderfgoed.jpg,295,"[{'lat': 50.78026751, 'lon': 5.52112882, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86715130,6,File:Tongeren Sint-Rosastraat 2 - 203879 - onroerenderfgoed.jpg,296,"[{'lat': 50.77911021, 'lon': 5.47025988, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86715131,6,File:Tongeren Sint-Ursulastraat 15 - 203881 - onroerenderfgoed.jpg,297,"[{'lat': 50.77889529, 'lon': 5.47052321, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86715132,6,File:Tongeren Sint-Ursulastraat 27-29 - 203886 - onroerenderfgoed.jpg,298,"[{'lat': 50.77917967, 'lon': 5.47066973, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86727250,6,File:Park van de Oostelijke Jeker (3) - 206258 - onroerenderfgoed.jpg,299,"[{'lat': 50.77829566, 'lon': 5.49912259, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86727252,6,File:Park van de Oostelijke Jeker (1) - 206260 - onroerenderfgoed.jpg,300,"[{'lat': 50.77829566, 'lon': 5.49912259, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86730246,6,File:Tongeren Oude Blaarstraat 130 - 258704 - onroerenderfgoed.jpg,301,"[{'lat': 50.78130174, 'lon': 5.49978964, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86730257,6,File:Tongeren Sint-Catharinastraat 58 - 258723 - onroerenderfgoed.jpg,302,"[{'lat': 50.77974936, 'lon': 5.46974417, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86730270,6,File:Tongeren Sint-Rosastraat 2 - 258742 - onroerenderfgoed.jpg,303,"[{'lat': 50.77911021, 'lon': 5.47025988, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86730274,6,File:Tongeren Sint-Rosastraat 1 - 258747 - onroerenderfgoed.jpg,304,"[{'lat': 50.77928708, 'lon': 5.47046966, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86730329,6,File:Tongeren Sint-Ursulastraat - 258817 - onroerenderfgoed.jpg,305,"[{'lat': 50.77890127, 'lon': 5.46967306, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86730351,6,File:Tongeren Dreef 52 - 258843 - onroerenderfgoed.jpg,306,"[{'lat': 50.77524781, 'lon': 5.50370175, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86730352,6,File:Tongeren Elderenstraat zonder nummer - 258848 - onroerenderfgoed.jpg,307,"[{'lat': 50.80897417, 'lon': 5.50325399, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86732201,6,"File:Galgenberg, ter hoogte van de Gousbeemdstraat in Tongeren-Berg - 243508 - onroerenderfgoed.jpg",308,"[{'lat': 50.79150269, 'lon': 5.50445926, 'primary': False}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Galgenberg%2C_ter_hoogte_van_de_Gousbeemdstraat_in_Tongeren-Berg_-_243508_-_onroerenderfgoed.jpg/320px-Galgenberg%2C_ter_hoogte_van_de_Gousbeemdstraat_in_Tongeren-Berg_-_243508_-_onroerenderfgoed.jpg', 'thumbwidth': 320, 'thumbheight': 240, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Galgenberg%2C_ter_hoogte_van_de_Gousbeemdstraat_in_Tongeren-Berg_-_243508_-_onroerenderfgoed.jpg/480px-Galgenberg%2C_ter_hoogte_van_de_Gousbeemdstraat_in_Tongeren-Berg_-_243508_-_onroerenderfgoed.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Galgenberg%2C_ter_hoogte_van_de_Gousbeemdstraat_in_Tongeren-Berg_-_243508_-_onroerenderfgoed.jpg/640px-Galgenberg%2C_ter_hoogte_van_de_Gousbeemdstraat_in_Tongeren-Berg_-_243508_-_onroerenderfgoed.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/d/d5/Galgenberg%2C_ter_hoogte_van_de_Gousbeemdstraat_in_Tongeren-Berg_-_243508_-_onroerenderfgoed.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Galgenberg,_ter_hoogte_van_de_Gousbeemdstraat_in_Tongeren-Berg_-_243508_-_onroerenderfgoed.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=86732201'}]",50.780411024272375,5.518021278359958,5000
86734180,6,File:Tongeren Sint-Stefanusstraat 40-40B - 263607 - onroerenderfgoed.jpg,309,"[{'lat': 50.80621912, 'lon': 5.49554696, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86734182,6,File:Tongeren Sint-Stefanusstraat zonder nummer - 263614 - onroerenderfgoed.jpg,310,"[{'lat': 50.80715792, 'lon': 5.49704348, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86736670,6,File:Riemst Kasteelstraat 9 - 215696 - onroerenderfgoed.jpg,311,"[{'lat': 50.80459506, 'lon': 5.53571792, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86742736,6,File:Tongeren Sint-Ursulastraat 9 - 258797 - onroerenderfgoed.jpg,312,"[{'lat': 50.77875539, 'lon': 5.46927997, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86742738,6,File:Tongeren Sint-Ursulastraat zonder nummer - 258800 - onroerenderfgoed.jpg,313,"[{'lat': 50.77881751, 'lon': 5.47016419, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86742740,6,File:Tongeren Sint-Ursulastraat 20 - 258805 - onroerenderfgoed.jpg,314,"[{'lat': 50.77900693, 'lon': 5.46935923, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86750574,6,File:Watermolen Blaarmolen - 331322 - onroerenderfgoed.jpg,315,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86750618,6,File:Sluizermolen - 331372 - onroerenderfgoed.jpg,316,"[{'lat': 50.76036635, 'lon': 5.52610659, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86750619,6,File:Sluizermolen - 331377 - onroerenderfgoed.jpg,317,"[{'lat': 50.76036635, 'lon': 5.52610659, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86750744,6,File:Kersenboomgaard met veekeringshaag. - 283605 - onroerenderfgoed.jpg,318,"[{'lat': 50.79857638, 'lon': 5.53448999, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86753159,6,"File:Tongeren Sint-Stefanusstraat 40, 40B - 387351 - onroerenderfgoed.jpg",319,"[{'lat': 50.80679987, 'lon': 5.49695252, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86753163,6,"File:Tongeren Elderenstraat 52, 54, 58 - 387363 - onroerenderfgoed.jpg",320,"[{'lat': 50.80825864, 'lon': 5.503022, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86753166,6,File:Tongeren Elderenstraat 16 - 387368 - onroerenderfgoed.jpg,321,"[{'lat': 50.80667105, 'lon': 5.501633, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86753170,6,"File:Tongeren Sint-Stefanusstraat 40, 40B - 387370 - onroerenderfgoed.jpg",322,"[{'lat': 50.80506779, 'lon': 5.4950789, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86755858,6,File:Waterburcht van Millen - 371260 - onroerenderfgoed.jpg,323,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86755881,6,File:Waterburcht van Millen - 371385 - onroerenderfgoed.jpg,324,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86757535,6,File:Watermolen Blaarmolen - 328521 - onroerenderfgoed.jpg,325,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86765855,6,File:Smidse Darcis met hoeve - 345979 - onroerenderfgoed.jpg,326,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86765859,6,File:Smidse Darcis met hoeve - 345981 - onroerenderfgoed.jpg,327,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86765862,6,File:Smidse Darcis met hoeve - 345986 - onroerenderfgoed.jpg,328,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86765865,6,File:Smidse Darcis met hoeve - 345993 - onroerenderfgoed.jpg,329,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86765867,6,File:Smidse Darcis met hoeve - 345998 - onroerenderfgoed.jpg,330,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86765870,6,File:Smidse Darcis met hoeve - 346004 - onroerenderfgoed.jpg,331,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86765871,6,File:Smidse Darcis met hoeve - 346009 - onroerenderfgoed.jpg,332,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86771406,6,File:Watermolen Blaarmolen - 330723 - onroerenderfgoed.jpg,333,"[{'lat': 50.7810323, 'lon': 5.50056796, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86773061,6,File:Waterburcht van Millen - 371549 - onroerenderfgoed.jpg,334,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86773075,6,File:Waterburcht van Millen - 371556 - onroerenderfgoed.jpg,335,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86776178,6,File:Smidse Darcis met hoeve - 346011 - onroerenderfgoed.jpg,336,"[{'lat': 50.78817225, 'lon': 5.55595381, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86776356,6,File:Waterburcht van Millen - 371467 - onroerenderfgoed.jpg,337,"[{'lat': 50.78534254, 'lon': 5.55832954, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86780225,6,File:Tongeren Blaarmolenstraat 28 - 257888 - onroerenderfgoed.jpg,338,"[{'lat': 50.78208136, 'lon': 5.50065536, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86781021,6,File:Tongeren Kielenstraat zonder nummer - 204120 - onroerenderfgoed.jpg,339,"[{'lat': 50.7788837, 'lon': 5.4709805, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
86841956,6,File:Tongeren Venweg 7 - 173210 - onroerenderfgoed.jpg,340,"[{'lat': 50.75620858, 'lon': 5.49947471, 'primary': False}]",,,50.780411024272375,5.518021278359958,5000
