pageid,ns,title,index,coordinates,thumbnail.source,thumbnail.width,thumbnail.height,entityterms.label,query_lat,query_lon,radius
55385289,0,Q55353302,133,"[{'lat': 50.7813, 'lon': 5.46633, 'primary': True}]",,,,,50.780411024272375,5.518021278359958,5000
55385290,0,Q55353303,134,"[{'lat': 50.7813, 'lon': 5.46633, 'primary': True}]",,,,,50.780411024272375,5.518021278359958,5000
55385291,0,Q55353304,135,"[{'lat': 50.7813, 'lon': 5.46633, 'primary': True}]",,,,,50.780411024272375,5.518021278359958,5000
55385293,0,Q55353306,136,"[{'lat': 50.7813, 'lon': 5.46633, 'primary': True}]",,,,,50.780411024272375,5.518021278359958,5000
55385295,0,Q55353308,137,"[{'lat': 50.7813, 'lon': 5.46633, 'primary': True}]",,,,,50.780411024272375,5.518021278359958,5000
55385297,0,Q55353310,138,"[{'lat': 50.7813, 'lon': 5.46633, 'primary': True}]",,,,,50.780411024272375,5.518021278359958,5000
55385298,0,Q55353311,139,"[{'lat': 50.78242, 'lon': 5.468507, 'primary': True}]",,,,,50.780411024272375,5.518021278359958,5000
64346647,0,Q64685317,140,"[{'lat': 50.7811, 'lon': 5.4663, 'primary': True}]",,,,['Roman road from Bavay to Tongeren'],50.780411024272375,5.518021278359958,5000
88648301,0,Q89432566,141,"[{'lat': 50.7804, 'lon': 5.4616, 'primary': True}]",,,,['De Mijlpaal'],50.780411024272375,5.518021278359958,5000
88648752,0,Q89433021,142,"[{'lat': 50.7817, 'lon': 5.4628, 'primary': True}]",,,,['Magis'],50.780411024272375,5.518021278359958,5000
88648808,0,Q89433072,143,"[{'lat': 50.8025, 'lon': 5.4656, 'primary': True}]",,,,['Altermezzo'],50.780411024272375,5.518021278359958,5000
99288684,0,Q103198066,144,"[{'lat': 50.78054, 'lon': 5.46484, 'primary': True}]",,,,['Tongeren (Samian Ware Discovery Site)'],50.780411024272375,5.518021278359958,5000
100366671,0,Q104960284,145,"[{'lat': 50.768764, 'lon': 5.514752, 'primary': True}]",,,,['Herbestemming Chocoladefabriek'],50.780411024272375,5.518021278359958,5000
101842237,0,Q106556570,146,"[{'lat': 50.778672, 'lon': 5.467873, 'primary': True}]",,,,['Begijnhofmuseum Beghina'],50.780411024272375,5.518021278359958,5000
101842249,0,Q106556581,147,"[{'lat': 50.781087, 'lon': 5.464326, 'primary': True}]",,,,['Bibliotheek van de Kerkschat van de O.-L.-V. Geboortebasiliek te Tongeren'],50.780411024272375,5.518021278359958,5000
101842252,0,Q106556584,148,"[{'lat': 50.781491, 'lon': 5.464043, 'primary': True}]",,,,['Koninklijk Limburgs geschied- en oudheidkundig genootschap van Tongeren'],50.780411024272375,5.518021278359958,5000
101842277,0,Q106556609,149,"[{'lat': 50.789857, 'lon': 5.547408, 'primary': True}]",,,,['Geschied- en Oudheidkundig Genootschap Riemst'],50.780411024272375,5.518021278359958,5000
101842332,0,Q106556663,150,"[{'lat': 50.814635, 'lon': 5.538135, 'primary': True}]",,,,['Historische Kring Membruggen'],50.780411024272375,5.518021278359958,5000
101843151,0,Q106557481,151,"[{'lat': 50.782103, 'lon': 5.468459, 'primary': True}]",,,,['Dienst Erfgoed stad Tongeren'],50.780411024272375,5.518021278359958,5000
102773800,0,Q107483311,152,"[{'lat': 50.78055556, 'lon': 5.46388889, 'primary': True}]",,,,['Saint Mary with child'],50.780411024272375,5.518021278359958,5000
102773812,0,Q107483323,153,"[{'lat': 50.78055556, 'lon': 5.46416667, 'primary': True}]",,,,['Saints statues on the tower'],50.780411024272375,5.518021278359958,5000
107696859,0,Q112843223,154,"[{'lat': 50.78099, 'lon': 5.46486, 'primary': True}]",,,,,50.780411024272375,5.518021278359958,5000
107696860,0,Q112843224,155,"[{'lat': 50.7808, 'lon': 5.4645, 'primary': True}]",,,,,50.780411024272375,5.518021278359958,5000
109455593,0,Q114778754,156,"[{'lat': 50.748117, 'lon': 5.554778, 'primary': True}]",,,,['parsonage of Glons'],50.780411024272375,5.518021278359958,5000
110877118,0,Q116167536,157,"[{'lat': 50.77883333, 'lon': 5.46986111, 'primary': True}]",,,,['chapel of Saint Ursula'],50.780411024272375,5.518021278359958,5000
119645461,0,Q125523134,158,"[{'lat': 50.76666667, 'lon': 5.51666667, 'primary': True}]",,,,"['Mal, Tongeren']",50.780411024272375,5.518021278359958,5000
