pageid,ns,title,index,multiple_coordinates,multiple_imageinfo,multiple_labels,coordinates.lat,coordinates.lon,coordinates.primary,imagerepository,imageinfo.thumburl,imageinfo.thumbwidth,imageinfo.thumbheight,imageinfo.responsiveUrls.1.5,imageinfo.responsiveUrls.2,imageinfo.url,imageinfo.descriptionurl,imageinfo.descriptionshorturl,coordinates.bearing,query_lat,query_lon,radius,query_id,country
52934358,6,File:Corfu September 2009 - Kentroma village - panoramio - maczopikczu.jpg,135,False,False,False,39.734762,19.925439,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
52934389,6,File:Corfu September 2009 - Kentroma village - panoramio - maczopikczu (1).jpg,136,False,False,False,39.734691,19.925541,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
52972990,6,File:Zakynthos May 2009 - Kerasia - panoramio.jpg,137,False,False,False,39.755006,19.942551,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
52973010,6,"File:Corfu September 2009 - Kassiopi, Bataria Beach - panoramio - maczopikczu (9).jpg",138,False,False,False,39.795072,19.919795,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53066516,6,"File:Unnamed Road, Kerkira 491 00, Greece - panoramio (1).jpg",139,False,False,False,39.787994,19.955206,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53192254,6,"File:Thinali, Greece - panoramio (2).jpg",140,False,False,False,39.794636,19.899802,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53192282,6,File:Sexy Curvatures - panoramio.jpg,141,False,False,False,39.794636,19.899802,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53298660,6,"File:Imerolia, Greece - panoramio.jpg",142,False,False,False,39.791648,19.908321,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53298665,6,File:Imerolia Kerkyra - panoramio.jpg,143,False,False,False,39.79193497,19.90832138,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53298669,6,"File:Imerolia, Greece - panoramio (1).jpg",144,False,False,False,39.791754,19.908385,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53298677,6,"File:Imerolia, Greece - panoramio (2).jpg",145,False,False,False,39.79177094,19.90832138,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53298686,6,"File:Imerolia, Greece - panoramio (3).jpg",146,False,False,False,39.79178619,19.90849304,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53380585,6,"File:Butrinti, Albania IMG 6563.JPG - panoramio.jpg",147,False,False,False,39.745565,20.020684,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53380607,6,"File:Butrinti, Albania, IMG 6595.JPG - panoramio.jpg",148,False,False,False,39.74614,20.020145,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53380613,6,"File:Butrinti, Albania IMG 6577.JPG - panoramio.jpg",149,False,False,False,39.745371,20.020507,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53380618,6,"File:Butrinti, Albania IMG 6571.JPG - panoramio.jpg",150,False,False,False,39.745355,20.020357,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53380636,6,"File:Butrinti, Albania IMG 6594.JPG - panoramio.jpg",151,False,False,False,39.746041,20.020145,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53757522,6,File:Mussel Farms - panoramio.jpg,152,False,False,False,39.752205,19.998894,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53757784,6,File:Ruins of Buthrotum - panoramio.jpg,153,False,False,False,39.744286,20.022497,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53757790,6,File:Butrint Kale - panoramio.jpg,154,False,False,False,39.745474,20.020523,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53757796,6,File:Crossing the River - panoramio (1).jpg,155,False,False,False,39.741514,20.020866,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53757802,6,File:Destroyed Buildings - panoramio.jpg,156,False,False,False,39.776089,20.005074,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53791775,6,File:The spectacular catastrophe - panoramio.jpg,157,False,False,False,39.772153,19.915724,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
53791787,6,File:The spectacular catastrophe - panoramio (1).jpg,158,False,False,False,39.772153,19.916582,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
55284311,6,File:Laternen - panoramio.jpg,159,False,False,False,39.765077,19.946975,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
55284317,6,File:Laternen - panoramio (1).jpg,160,False,False,False,39.764417,19.946889,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751300,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (1).jpg",161,False,False,False,39.771667,20.002167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751312,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (2).jpg",162,False,False,False,39.771167,19.998333,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751320,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (3).jpg",163,False,False,False,39.771167,19.998333,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751330,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (4).jpg",164,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751353,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (5).jpg",165,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751360,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (6).jpg",166,False,False,False,39.774,19.991,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751364,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (7).jpg",167,False,False,False,39.774167,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751429,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (8).jpg",168,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751438,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (9).jpg",169,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751450,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (10).jpg",170,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751459,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (11).jpg",171,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751472,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (12).jpg",172,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751484,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (13).jpg",173,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751491,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (14).jpg",174,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751499,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (15).jpg",175,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751504,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (16).jpg",176,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751508,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (17).jpg",177,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751518,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (18).jpg",178,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751526,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (19).jpg",179,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751533,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (20).jpg",180,False,False,False,39.771167,19.998833,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751543,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (21).jpg",181,False,False,False,39.771333,19.9985,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751552,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (22).jpg",182,False,False,False,39.771167,19.998833,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751560,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (23).jpg",183,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751571,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (24).jpg",184,False,False,False,39.7795,20.006833,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751579,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (25).jpg",185,False,False,False,39.7795,20.006667,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751592,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (26).jpg",186,False,False,False,39.7795,20.006833,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751600,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (27).jpg",187,False,False,False,39.7795,20.006667,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751616,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (28).jpg",188,False,False,False,39.7795,20.006667,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751657,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (29).jpg",189,False,False,False,39.7795,20.006833,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751696,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (30).jpg",190,False,False,False,39.7795,20.006667,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751705,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (31).jpg",191,False,False,False,39.7795,20.006833,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751721,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (32).jpg",192,False,False,False,39.7795,20.007,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751729,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (33).jpg",193,False,False,False,39.779333,20.007,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751737,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (34).jpg",194,False,False,False,39.779333,20.007,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751742,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (35).jpg",195,False,False,False,39.779333,20.007,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751750,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (36).jpg",196,False,False,False,39.779333,20.0075,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751758,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (37).jpg",197,False,False,False,39.779333,20.007,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751766,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (38).jpg",198,False,False,False,39.7795,20.007833,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751774,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (39).jpg",199,False,False,False,39.7795,20.007833,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751793,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (42).jpg",200,False,False,False,39.7725,20.004,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751806,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (43).jpg",201,False,False,False,39.777167,20.010167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751813,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (44).jpg",202,False,False,False,39.777,20.010333,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751819,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (45).jpg",203,False,False,False,39.777167,20.010167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751825,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (46).jpg",204,False,False,False,39.777,20.010333,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751831,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (47).jpg",205,False,False,False,39.776,20.006667,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751852,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (48).jpg",206,False,False,False,39.776167,20.007167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751871,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (49).jpg",207,False,False,False,39.7745,20.005333,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751893,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (50).jpg",208,False,False,False,39.7745,20.005333,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751910,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (52).jpg",209,False,False,False,39.7715,19.998333,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751917,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (53).jpg",210,False,False,False,39.771333,19.9985,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751926,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (54).jpg",211,False,False,False,39.771333,19.9985,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751934,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (55).jpg",212,False,False,False,39.771333,19.9985,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56751954,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (57).jpg",213,False,False,False,39.7715,19.9985,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56752141,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (58).jpg",214,False,False,False,39.7725,20.004167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56752170,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (59).jpg",215,False,False,False,39.771167,19.998333,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56752190,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (60).jpg",216,False,False,False,39.771333,19.9985,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56752204,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (61).jpg",217,False,False,False,39.774,19.991167,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56752223,6,"File:Ksamil, Shqipëria , Εξαμίλιο, Αλβανία , Ksamil, Albania , Ксамил, Албанија - panoramio (62).jpg",218,False,False,False,39.774,19.991,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
56954449,6,"File:Kassiopi, Greece - panoramio.jpg",219,False,False,False,39.790073,19.92235,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57580792,6,File:Ksamil Albania - panoramio (3).jpg,220,False,False,False,39.773953,19.998121,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57580807,6,File:Ksamil Albania - panoramio (4).jpg,221,False,False,False,39.771463,19.997349,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57580812,6,File:Ksamil Albania - panoramio (5).jpg,222,False,False,False,39.772065,19.99634,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57580823,6,File:Ksamil Albania - panoramio (7).jpg,223,False,False,False,39.771883,19.996845,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57580830,6,File:Ksamil Albania - panoramio (8).jpg,224,False,False,False,39.77218,19.996469,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581189,6,File:Ksamil Albania - panoramio (10).jpg,225,False,False,False,39.773879,19.996362,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581193,6,File:Ksamil Albania - panoramio (11).jpg,226,False,False,False,39.773326,19.996576,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581199,6,File:Ksamil Albania - panoramio (12).jpg,227,False,False,False,39.773054,19.996544,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581210,6,File:Ksamil Albania - panoramio (14).jpg,228,False,False,False,39.772271,19.996619,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581213,6,File:Ksamil Albania - panoramio (15).jpg,229,False,False,False,39.772434,19.996606,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581218,6,File:Ksamil Albania - panoramio (16).jpg,230,False,False,False,39.773054,19.996372,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581223,6,File:Ksamil Albania - panoramio (17).jpg,231,False,False,False,39.772395,19.996212,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581227,6,File:Ksamil Albania - panoramio (18).jpg,232,False,False,False,39.772015,19.994409,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581230,6,File:Ksamil Albania - panoramio (19).jpg,233,False,False,False,39.771339,19.998894,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581235,6,File:Ksamil Albania - panoramio (20).jpg,234,False,False,False,39.771611,19.998872,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581238,6,File:Ksamil Albania - panoramio (21).jpg,235,False,False,False,39.771743,19.996662,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581251,6,File:Ksamil Albania - panoramio (22).jpg,236,False,False,False,39.772972,19.996694,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581258,6,File:Ksamil Albania - panoramio (23).jpg,237,False,False,False,39.772052,19.996437,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581263,6,File:Ksamil Albania - panoramio (24).jpg,238,False,False,False,39.77124,19.998304,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581268,6,File:Ksamil Albania - panoramio (25).jpg,239,False,False,False,39.771743,19.996641,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57581276,6,File:Ksamil Albania - panoramio (27).jpg,240,False,False,False,39.772312,19.996212,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637256,6,File:Butrint Albania - panoramio.jpg,241,False,False,False,39.74601,20.020244,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637302,6,File:Butrint Albania - panoramio (1).jpg,242,False,False,False,39.745445,20.020732,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637401,6,File:Butrint Albania - panoramio (2).jpg,243,False,False,False,39.745561,20.020593,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637444,6,File:Butrint Albania - panoramio (3).jpg,244,False,False,False,39.745647,20.020325,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637469,6,File:Butrint Albania - panoramio (4).jpg,245,False,False,False,39.745771,20.020866,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637526,6,File:Butrint Albania - panoramio (5).jpg,246,False,False,False,39.745635,20.020563,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637549,6,File:Butrint Albania - panoramio (6).jpg,247,False,False,False,39.745311,20.020094,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637645,6,File:Butrint Albania - panoramio (7).jpg,248,False,False,False,39.745253,20.020172,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637735,6,File:Butrint Albania - panoramio (8).jpg,249,False,False,False,39.745346,20.020319,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637775,6,File:Butrint Albania - panoramio (9).jpg,250,False,False,False,39.745319,20.0201,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637843,6,File:Butrint Albania - panoramio (10).jpg,251,False,False,False,39.745441,20.020266,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637881,6,File:Butrint Albania - panoramio (11).jpg,252,False,False,False,39.745371,20.020368,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637902,6,File:Butrint Albania - panoramio (12).jpg,253,False,False,False,39.745553,20.020652,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637929,6,File:Butrint Albania - panoramio (13).jpg,254,False,False,False,39.745623,20.020671,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637955,6,File:Butrint Albania - panoramio (14).jpg,255,False,False,False,39.745416,20.020555,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57637976,6,File:Butrint Albania - panoramio (15).jpg,256,False,False,False,39.745429,20.0207,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57638010,6,File:Butrint Albania - panoramio (16).jpg,257,False,False,False,39.744546,20.022256,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57638018,6,File:Butrint Albania - panoramio (17).jpg,258,False,False,False,39.744441,20.022047,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57638024,6,File:Butrint Albania - panoramio (18).jpg,259,False,False,False,39.74422,20.021628,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57638047,6,File:Butrint Albania - panoramio (19).jpg,260,False,False,False,39.745573,20.020732,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57638058,6,File:Butrint Albania - panoramio (20).jpg,261,False,False,False,39.745969,20.019976,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57638070,6,File:Butrint Albania - panoramio (21).jpg,262,False,False,False,39.745326,20.020716,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57646672,6,File:Butrint Albania - panoramio (22).jpg,263,False,False,False,39.745439,20.020746,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57646701,6,File:Butrint Albania - panoramio (23).jpg,264,False,False,False,39.745507,20.022894,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57646716,6,File:Butrint Albania - panoramio (24).jpg,265,False,False,False,39.745528,20.022808,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57646770,6,File:Butrint Albania - panoramio (25).jpg,266,False,False,False,39.745524,20.022875,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57646805,6,File:Butrint Albania - panoramio (26).jpg,267,False,False,False,39.745441,20.020974,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57646823,6,File:Butrint Albania - panoramio (27).jpg,268,False,False,False,39.74526,20.02004,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57646859,6,File:Butrint Albania - panoramio (28).jpg,269,False,False,False,39.745775,20.02062,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57646897,6,File:Butrint Albania - panoramio (29).jpg,270,False,False,False,39.746184,20.02048,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
57646917,6,File:Butrint Albania - panoramio (30).jpg,271,False,False,False,39.74552,20.02077,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
